32,4.1665,4.1665,2020-02-24 14:33:36.885096
33,3.8095692183176677,3.6647986755371096,2020-02-24 14:33:37.036453
34,3.8095692183176677,3.6647986755371096,2020-02-24 14:33:37.383200
35,8.257952994909672,8.261705345164188,2020-02-24 14:33:37.619166
36,8.131250279716479,8.141337765730654,2020-02-24 14:33:37.709671
37,8.131250279716479,8.141337765730654,2020-02-24 14:33:37.847945
38,8.172287585187972,8.180323205928573,2020-02-24 14:33:37.958169
39,8.165619039253706,8.17398808729102,2020-02-24 14:33:38.064876
40,8.213837893362331,8.219795998694215,2020-02-24 14:33:38.123793
41,8.075849889200795,8.088707394740755,2020-02-24 14:33:38.220061
42,8.100985248280393,8.112585985866373,2020-02-24 14:33:38.399362
43,8.067129466985884,8.08042299363659,2020-02-24 14:33:38.636147
44,8.239999172237134,8.244649213625276,2020-02-24 14:33:38.729882
45,8.100985248280393,8.112585985866373,2020-02-24 14:33:38.834675
46,8.193319228396508,8.200303266976682,2020-02-24 14:33:38.976994
47,8.193319228396508,8.200303266976682,2020-02-24 14:33:39.071937
48,8.060973862604108,8.074575169473903,2020-02-24 14:33:39.125175
49,8.25179740275797,8.255857532620071,2020-02-24 14:33:39.197765
50,8.160489354667135,8.169114886933778,2020-02-24 14:33:39.263664
51,8.209734140801046,8.215897433760993,2020-02-24 14:33:39.321570
52,8.156898604808717,8.165703674568281,2020-02-24 14:33:39.430882
53,8.100472282267749,8.112098668154362,2020-02-24 14:33:39.484588
54,8.224097213615163,8.229542352934406,2020-02-24 14:33:39.766537
0,8.18909494798189,8.196290200582794,2020-02-24 14:33:41.823746
1,8.20371447934218,8.21017875537507,2020-02-24 14:33:41.884343
2,8.284121983153778,8.286565883996088,2020-02-24 14:33:41.954828
3,8.200303266976682,8.206938103627849,2020-02-24 14:33:42.033303
4,8.13354065910136,8.143513626146293,2020-02-24 14:33:42.144743
5,8.159368532693586,8.168050106058907,2020-02-24 14:33:42.224713
6,8.253908261772034,8.257862848683432,2020-02-24 14:33:42.288293
7,8.23733943632656,8.242122464510231,2020-02-24 14:33:42.487492
8,8.192993489677967,8.199993815194068,2020-02-24 14:33:42.606732
9,5.933495191574097,5.933495191574097,2020-02-24 14:33:42.700124
10,4.1665,4.1665,2020-02-24 14:33:42.806787
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:33:42.892241
12,8.407036212921142,8.407036212921142,2020-02-24 14:33:43.023115
13,7.165728954315186,7.165728954315186,2020-02-24 14:33:43.113619
14,7.534099725723267,7.534099725723267,2020-02-24 14:33:43.190083
15,7.38581791305542,7.38581791305542,2020-02-24 14:33:43.260458
16,7.40268221282959,7.40268221282959,2020-02-24 14:33:43.339089
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:33:43.446851
18,4.1665,4.1665,2020-02-24 14:33:43.728725
19,4.1665,4.1665,2020-02-24 14:33:43.832472
20,7.302863863910912,7.354370670715366,2020-02-24 14:33:43.925073
21,5.787034539222717,5.787034539222717,2020-02-24 14:33:43.982705
22,6.15222051525116,6.15222051525116,2020-02-24 14:33:44.061081
23,6.751685766220093,6.751685766220093,2020-02-24 14:33:44.134470
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:33:44.205863
25,7.227660326004028,7.227660326004028,2020-02-24 14:33:44.278667
26,4.1665,4.1665,2020-02-24 14:33:44.374262
27,7.646948722839356,7.646948722839356,2020-02-24 14:33:44.449347
28,6.498639253616333,6.498639253616333,2020-02-24 14:33:44.515347
29,6.10788765335083,6.10788765335083,2020-02-24 14:33:44.592949
30,7.0405172386169435,7.0405172386169435,2020-02-24 14:33:44.860855
31,5.562156824111939,5.562156824111939,2020-02-24 14:33:44.979242
32,4.1665,4.1665,2020-02-24 14:33:45.081911
33,3.6647986755371096,3.709514397939046,2020-02-24 14:33:45.190941
34,3.6647986755371096,3.8805457935333254,2020-02-24 14:33:45.269805
35,8.261705345164188,5.820818690299988,2020-02-24 14:33:45.325756
36,8.141337765730654,8.150920877444122,2020-02-24 14:33:45.429816
37,8.141337765730654,8.150920877444122,2020-02-24 14:33:45.497665
38,8.180323205928573,8.187957045632144,2020-02-24 14:33:45.559012
39,8.17398808729102,8.18193868292647,2020-02-24 14:33:45.629606
40,8.219795998694215,8.225456198759504,2020-02-24 14:33:45.716153
41,8.088707394740755,8.100922025003717,2020-02-24 14:33:45.818697
42,8.112585985866373,8.123606686573053,2020-02-24 14:33:46.020087
43,8.08042299363659,8.093051843954761,2020-02-24 14:33:46.107101
44,8.244649213625276,8.249066752944012,2020-02-24 14:33:46.174999
45,8.112585985866373,8.123606686573053,2020-02-24 14:33:46.229373
46,8.200303266976682,8.206938103627849,2020-02-24 14:33:46.298398
47,8.200303266976682,8.206938103627849,2020-02-24 14:33:46.359702
48,8.074575169473903,8.087496411000208,2020-02-24 14:33:46.427708
49,8.255857532620071,8.259714655989068,2020-02-24 14:33:46.482987
50,8.169114886933778,8.17730914258709,2020-02-24 14:33:46.535923
51,8.215897433760993,8.221752562072943,2020-02-24 14:33:46.633994
52,8.165703674568281,8.174068490839867,2020-02-24 14:33:46.703246
53,8.112098668154362,8.123143734746643,2020-02-24 14:33:46.754540
54,8.229542352934406,8.234715235287686,2020-02-24 14:33:46.823531
0,8.196290200582794,8.203125690553655,2020-02-24 14:33:48.881596
1,8.21017875537507,8.216319817606315,2020-02-24 14:33:48.934220
2,8.286565883996088,8.288887589796284,2020-02-24 14:33:48.994333
3,8.206938103627849,8.213241198446456,2020-02-24 14:33:49.056532
4,8.143513626146293,8.152987944838978,2020-02-24 14:33:49.113942
5,8.168050106058907,8.17629760075596,2020-02-24 14:33:49.175984
6,8.257862848683432,8.26161970624926,2020-02-24 14:33:49.233975
7,8.242122464510231,8.246666341284719,2020-02-24 14:33:49.304029
8,8.199993815194068,8.206644124434364,2020-02-24 14:33:49.391596
9,5.933495191574097,5.933495191574097,2020-02-24 14:33:49.541856
10,4.1665,4.1665,2020-02-24 14:33:49.618304
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:33:49.700244
12,8.407036212921142,8.407036212921142,2020-02-24 14:33:49.775081
13,7.165728954315186,7.165728954315186,2020-02-24 14:33:49.838782
14,7.534099725723267,7.534099725723267,2020-02-24 14:33:49.902594
15,7.38581791305542,7.38581791305542,2020-02-24 14:33:50.042960
16,7.40268221282959,7.40268221282959,2020-02-24 14:33:50.120785
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:33:50.193646
18,4.1665,4.1665,2020-02-24 14:33:50.266155
19,4.1665,4.1665,2020-02-24 14:33:50.338989
20,7.354370670715366,7.4033021371795975,2020-02-24 14:33:50.411895
21,5.787034539222717,5.787034539222717,2020-02-24 14:33:50.689984
22,6.15222051525116,6.15222051525116,2020-02-24 14:33:50.795417
23,6.751685766220093,6.751685766220093,2020-02-24 14:33:51.019983
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:33:51.355111
25,7.227660326004028,7.227660326004028,2020-02-24 14:33:51.573346
26,4.1665,4.1665,2020-02-24 14:33:51.956939
27,7.646948722839356,7.646948722839356,2020-02-24 14:33:52.303604
28,6.498639253616333,6.498639253616333,2020-02-24 14:33:52.481255
29,6.10788765335083,6.10788765335083,2020-02-24 14:33:52.631575
30,7.0405172386169435,7.0405172386169435,2020-02-24 14:33:52.820770
31,5.562156824111939,5.562156824111939,2020-02-24 14:33:53.075688
32,4.1665,4.1665,2020-02-24 14:33:53.392355
33,3.709514397939046,3.709514397939046,2020-02-24 14:33:53.598402
34,3.8805457935333254,4.191539385477702,2020-02-24 14:33:53.934767
35,5.820818690299988,6.287309078216553,2020-02-24 14:33:54.115651
36,8.150920877444122,8.160024833571915,2020-02-24 14:33:54.292446
37,8.150920877444122,8.160024833571915,2020-02-24 14:33:54.479251
38,8.187957045632144,8.195209193350538,2020-02-24 14:33:54.665751
39,8.18193868292647,8.189491748780146,2020-02-24 14:33:54.726635
40,8.225456198759504,8.230833388821528,2020-02-24 14:33:54.806958
41,8.100922025003717,8.11252592375353,2020-02-24 14:33:54.870228
42,8.123606686573053,8.134076352244401,2020-02-24 14:33:54.924540
43,8.093051843954761,8.105049251757023,2020-02-24 14:33:55.057521
44,8.249066752944012,8.25326341529681,2020-02-24 14:33:55.113232
45,8.123606686573053,8.134076352244401,2020-02-24 14:33:55.179322
46,8.206938103627849,8.213241198446456,2020-02-24 14:33:55.228705
47,8.206938103627849,8.213241198446456,2020-02-24 14:33:55.292388
48,8.087496411000208,8.099771590450198,2020-02-24 14:33:55.341128
49,8.259714655989068,8.263378923189615,2020-02-24 14:33:55.413298
50,8.17730914258709,8.185093685457735,2020-02-24 14:33:55.473286
51,8.221752562072943,8.227314933969296,2020-02-24 14:33:55.523871
52,8.174068490839867,8.182015066297874,2020-02-24 14:33:55.611536
53,8.123143734746643,8.13363654800931,2020-02-24 14:33:55.809186
54,8.234715235287686,8.239629473523301,2020-02-24 14:33:55.923043
0,8.203125690553655,8.209619406025972,2020-02-24 14:33:58.096586
1,8.216319817606315,8.222153826726,2020-02-24 14:33:58.191256
2,8.288887589796284,8.29109321030647,2020-02-24 14:33:58.299096
3,8.213241198446456,8.219229138524133,2020-02-24 14:33:58.364175
4,8.152987944838978,8.161988547597028,2020-02-24 14:33:58.414571
5,8.17629760075596,8.184132720718162,2020-02-24 14:33:58.477729
6,8.26161970624926,8.265188720936797,2020-02-24 14:33:58.522886
7,8.246666341284719,8.250983024220483,2020-02-24 14:33:58.592738
8,8.206644124434364,8.212961918212645,2020-02-24 14:33:58.662660
9,5.933495191574097,5.933495191574097,2020-02-24 14:33:58.721661
10,4.1665,4.1665,2020-02-24 14:33:58.804153
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:33:58.866598
12,8.407036212921142,8.407036212921142,2020-02-24 14:33:58.990090
13,7.165728954315186,7.165728954315186,2020-02-24 14:33:59.074382
14,7.534099725723267,7.534099725723267,2020-02-24 14:33:59.241191
15,7.38581791305542,7.38581791305542,2020-02-24 14:33:59.334973
16,7.40268221282959,7.40268221282959,2020-02-24 14:33:59.406173
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:33:59.476476
18,4.1665,4.1665,2020-02-24 14:33:59.624734
19,4.1665,4.1665,2020-02-24 14:33:59.712846
20,7.4033021371795975,7.449787030320617,2020-02-24 14:33:59.764605
21,5.787034539222717,5.787034539222717,2020-02-24 14:33:59.837857
22,6.15222051525116,6.15222051525116,2020-02-24 14:33:59.968887
23,6.751685766220093,6.751685766220093,2020-02-24 14:34:00.069162
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:34:00.152457
25,7.227660326004028,7.227660326004028,2020-02-24 14:34:00.400479
26,4.1665,4.1665,2020-02-24 14:34:00.516312
27,7.646948722839356,7.646948722839356,2020-02-24 14:34:00.581783
28,6.498639253616333,6.498639253616333,2020-02-24 14:34:00.663417
29,6.10788765335083,6.10788765335083,2020-02-24 14:34:00.734250
30,7.0405172386169435,7.0405172386169435,2020-02-24 14:34:00.803223
31,5.562156824111939,5.562156824111939,2020-02-24 14:34:00.872472
32,4.1665,4.1665,2020-02-24 14:34:00.974163
33,3.709514397939046,3.709514397939046,2020-02-24 14:34:01.070562
34,4.191539385477702,4.188196915944418,2020-02-24 14:34:01.152879
35,6.287309078216553,6.282295373916626,2020-02-24 14:34:01.308641
36,8.160024833571915,8.16867359189332,2020-02-24 14:34:01.484233
37,8.160024833571915,8.16867359189332,2020-02-24 14:34:01.659693
38,8.195209193350538,8.20209873368301,2020-02-24 14:34:01.731775
39,8.189491748780146,8.196667161341137,2020-02-24 14:34:01.856918
40,8.230833388821528,8.235941719380452,2020-02-24 14:34:02.028353
41,8.11252592375353,8.123549627565854,2020-02-24 14:34:02.085499
42,8.134076352244401,8.14402253463218,2020-02-24 14:34:02.171230
43,8.105049251757023,8.116446789169173,2020-02-24 14:34:02.246941
44,8.25326341529681,8.25725024453197,2020-02-24 14:34:02.348544
45,8.134076352244401,8.14402253463218,2020-02-24 14:34:02.415768
46,8.213241198446456,8.219229138524133,2020-02-24 14:34:02.466008
47,8.213241198446456,8.219229138524133,2020-02-24 14:34:02.526772
48,8.099771590450198,8.111433010927687,2020-02-24 14:34:02.658940
49,8.263378923189615,8.266859977030133,2020-02-24 14:34:02.842160
50,8.185093685457735,8.192489001184848,2020-02-24 14:34:02.893184
51,8.227314933969296,8.232599187270832,2020-02-24 14:34:03.049853
52,8.182015066297874,8.189564312982979,2020-02-24 14:34:03.102582
53,8.13363654800931,8.143604720608844,2020-02-24 14:34:03.173992
54,8.239629473523301,8.244297999847136,2020-02-24 14:34:03.237766
0,8.209619406025972,8.215788435724674,2020-02-24 14:34:05.365827
1,8.222153826726,8.2276961353897,2020-02-24 14:34:05.413794
2,8.29109321030647,8.293188549791145,2020-02-24 14:34:05.474097
3,8.219229138524133,8.224917681597926,2020-02-24 14:34:05.524066
4,8.161988547597028,8.170539120217176,2020-02-24 14:34:05.587691
5,8.184132720718162,8.191576084682254,2020-02-24 14:34:05.655162
6,8.265188720936797,8.268579284889956,2020-02-24 14:34:05.725319
7,8.250983024220483,8.25508387300946,2020-02-24 14:34:05.802437
8,8.212961918212645,8.218963822302014,2020-02-24 14:34:05.970772
9,5.933495191574097,5.933495191574097,2020-02-24 14:34:06.078950
10,4.1665,4.1665,2020-02-24 14:34:06.275894
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:34:06.350893
12,8.407036212921142,8.407036212921142,2020-02-24 14:34:06.454407
13,7.165728954315186,7.165728954315186,2020-02-24 14:34:06.590148
14,7.534099725723267,7.534099725723267,2020-02-24 14:34:06.680984
15,7.38581791305542,7.38581791305542,2020-02-24 14:34:06.748607
16,7.40268221282959,7.40268221282959,2020-02-24 14:34:06.825763
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:34:06.887608
18,4.1665,4.1665,2020-02-24 14:34:06.955917
19,4.1665,4.1665,2020-02-24 14:34:07.023663
20,7.449787030320617,7.493947678804585,2020-02-24 14:34:07.082908
21,5.787034539222717,5.787034539222717,2020-02-24 14:34:07.162620
22,6.15222051525116,6.15222051525116,2020-02-24 14:34:07.272976
23,6.751685766220093,6.751685766220093,2020-02-24 14:34:07.447211
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:34:07.545996
25,7.227660326004028,7.227660326004028,2020-02-24 14:34:07.648591
26,4.1665,4.1665,2020-02-24 14:34:07.738093
27,7.646948722839356,7.646948722839356,2020-02-24 14:34:07.799601
28,6.498639253616333,6.498639253616333,2020-02-24 14:34:07.857534
29,6.10788765335083,6.10788765335083,2020-02-24 14:34:07.940987
30,7.0405172386169435,7.0405172386169435,2020-02-24 14:34:08.011444
31,5.562156824111939,5.562156824111939,2020-02-24 14:34:08.082456
32,4.1665,4.1665,2020-02-24 14:34:08.161480
33,3.709514397939046,3.709514397939046,2020-02-24 14:34:08.239677
34,4.188196915944418,4.115375775655111,2020-02-24 14:34:08.309744
35,6.282295373916626,6.173063663482666,2020-02-24 14:34:08.363948
36,8.16867359189332,8.176889912298654,2020-02-24 14:34:08.473941
37,8.16867359189332,8.176889912298654,2020-02-24 14:34:08.694955
38,8.20209873368301,8.20864379699886,2020-02-24 14:34:08.767961
39,8.196667161341137,8.20348380327408,2020-02-24 14:34:08.821847
40,8.235941719380452,8.24079463341143,2020-02-24 14:34:08.887086
41,8.123549627565854,8.134022146187561,2020-02-24 14:34:08.945519
42,8.14402253463218,8.15347140790057,2020-02-24 14:34:09.109521
43,8.116446789169173,8.127274449710713,2020-02-24 14:34:09.179759
44,8.25725024453197,8.261037732305372,2020-02-24 14:34:09.237726
45,8.14402253463218,8.15347140790057,2020-02-24 14:34:09.646400
46,8.219229138524133,8.224917681597926,2020-02-24 14:34:09.779035
47,8.219229138524133,8.224917681597926,2020-02-24 14:34:09.943563
48,8.111433010927687,8.122511360381303,2020-02-24 14:34:10.033927
49,8.266859977030133,8.270166978178626,2020-02-24 14:34:10.096438
50,8.192489001184848,8.199514551125604,2020-02-24 14:34:10.149067
51,8.232599187270832,8.23761922790729,2020-02-24 14:34:10.219455
52,8.189564312982979,8.19673609733383,2020-02-24 14:34:10.325654
53,8.143604720608844,8.1530744845784,2020-02-24 14:34:10.382864
54,8.244297999847136,8.248733099854778,2020-02-24 14:34:10.455085
0,8.215788435724674,8.22164901393844,2020-02-24 14:34:12.595606
1,8.2276961353897,8.232961328620215,2020-02-24 14:34:12.660870
2,8.293188549791145,8.295179122301587,2020-02-24 14:34:12.712550
3,8.224917681597926,8.23032179751803,2020-02-24 14:34:12.780036
4,8.170539120217176,8.178662164206317,2020-02-24 14:34:12.832377
5,8.191576084682254,8.19864728044814,2020-02-24 14:34:12.912731
6,8.268579284889956,8.271800320645458,2020-02-24 14:34:13.029305
7,8.25508387300946,8.258979679358987,2020-02-24 14:34:13.098106
8,8.218963822302014,8.224665631186912,2020-02-24 14:34:13.167344
9,5.933495191574097,5.933495191574097,2020-02-24 14:34:13.226437
10,4.1665,4.1665,2020-02-24 14:34:13.300901
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:34:13.365634
12,8.407036212921142,8.407036212921142,2020-02-24 14:34:13.532715
13,7.165728954315186,7.165728954315186,2020-02-24 14:34:13.647778
14,7.534099725723267,7.534099725723267,2020-02-24 14:34:13.716766
15,7.38581791305542,7.38581791305542,2020-02-24 14:34:13.975992
16,7.40268221282959,7.40268221282959,2020-02-24 14:34:14.064420
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:34:14.152032
18,4.1665,4.1665,2020-02-24 14:34:14.248153
19,4.1665,4.1665,2020-02-24 14:34:14.324990
20,7.493947678804585,7.535900294864356,2020-02-24 14:34:14.397036
21,5.787034539222717,5.787034539222717,2020-02-24 14:34:14.462599
22,6.15222051525116,6.15222051525116,2020-02-24 14:34:14.533880
23,6.751685766220093,6.751685766220093,2020-02-24 14:34:14.618443
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:34:14.690473
25,7.227660326004028,7.227660326004028,2020-02-24 14:34:14.767392
26,4.1665,4.1665,2020-02-24 14:34:14.848184
27,7.646948722839356,7.646948722839356,2020-02-24 14:34:14.925236
28,6.498639253616333,6.498639253616333,2020-02-24 14:34:15.049015
29,6.10788765335083,6.10788765335083,2020-02-24 14:34:15.173617
30,7.0405172386169435,7.0405172386169435,2020-02-24 14:34:15.336768
31,5.562156824111939,5.562156824111939,2020-02-24 14:34:15.447407
32,4.1665,4.1665,2020-02-24 14:34:15.537243
33,3.709514397939046,3.709514397939046,2020-02-24 14:34:15.627912
34,4.115375775655111,4.115375775655111,2020-02-24 14:34:15.697625
35,6.173063663482666,6.173063663482666,2020-02-24 14:34:15.767399
36,8.176889912298654,8.18469541668372,2020-02-24 14:34:15.815963
37,8.176889912298654,8.18469541668372,2020-02-24 14:34:15.887479
38,8.20864379699886,8.214861607148917,2020-02-24 14:34:15.970091
39,8.20348380327408,8.209959613110376,2020-02-24 14:34:16.027983
40,8.24079463341143,8.245404901740857,2020-02-24 14:34:16.109479
41,8.134022146187561,8.143971038878183,2020-02-24 14:34:16.294798
42,8.15347140790057,8.16244783750554,2020-02-24 14:34:16.409083
43,8.127274449710713,8.137560727225177,2020-02-24 14:34:16.589731
44,8.261037732305372,8.264635845690103,2020-02-24 14:34:16.670721
45,8.15347140790057,8.16244783750554,2020-02-24 14:34:16.736666
46,8.224917681597926,8.23032179751803,2020-02-24 14:34:16.818356
47,8.224917681597926,8.23032179751803,2020-02-24 14:34:16.893872
48,8.122511360381303,8.133035792362238,2020-02-24 14:34:16.979348
49,8.270166978178626,8.273308629269694,2020-02-24 14:34:17.047709
50,8.199514551125604,8.206188823569324,2020-02-24 14:34:17.122738
51,8.23761922790729,8.242388266511925,2020-02-24 14:34:17.184893
52,8.19673609733383,8.203549292467137,2020-02-24 14:34:17.244477
53,8.1530744845784,8.162070760349481,2020-02-24 14:34:17.314390
54,8.248733099854778,8.252946444862038,2020-02-24 14:34:17.390990
0,8.22164901393844,8.227216563241518,2020-02-24 14:34:19.462275
1,8.232961328620215,8.237963262189204,2020-02-24 14:34:19.543332
2,8.295179122301587,8.297070166186508,2020-02-24 14:34:19.651779
3,8.23032179751803,8.235455707642128,2020-02-24 14:34:19.714309
4,8.178662164206317,8.186379055996001,2020-02-24 14:34:19.776412
5,8.19864728044814,8.205364916425733,2020-02-24 14:34:19.902010
6,8.271800320645458,8.274860304613185,2020-02-24 14:34:19.989877
7,8.258979679358987,8.262680695391037,2020-02-24 14:34:20.269052
8,8.224665631186912,8.230082349627567,2020-02-24 14:34:20.344133
9,5.933495191574097,5.933495191574097,2020-02-24 14:34:20.401820
10,4.1665,4.1665,2020-02-24 14:34:20.472905
11,7.9438892879486085,7.9438892879486085,2020-02-24 14:34:20.544438
12,8.407036212921142,8.407036212921142,2020-02-24 14:34:20.604415
13,7.165728954315186,7.165728954315186,2020-02-24 14:34:20.678705
14,7.534099725723267,7.534099725723267,2020-02-24 14:34:20.747700
15,7.38581791305542,7.38581791305542,2020-02-24 14:34:20.915676
16,7.40268221282959,7.40268221282959,2020-02-24 14:34:20.982329
17,7.6988636531829835,7.6988636531829835,2020-02-24 14:34:21.060233
18,4.1665,4.1665,2020-02-24 14:34:21.131495
19,4.1665,4.1665,2020-02-24 14:34:21.242339
20,7.535900294864356,7.575755280121138,2020-02-24 14:34:21.290890
21,5.787034539222717,5.787034539222717,2020-02-24 14:34:21.367124
22,6.15222051525116,6.15222051525116,2020-02-24 14:34:21.454314
23,6.751685766220093,6.751685766220093,2020-02-24 14:34:21.553901
24,5.0302195229530335,5.0302195229530335,2020-02-24 14:34:21.735505
25,7.227660326004028,7.227660326004028,2020-02-24 14:34:21.835775
26,4.1665,4.1665,2020-02-24 14:34:21.939391
27,7.646948722839356,7.646948722839356,2020-02-24 14:34:22.017468
28,6.498639253616333,6.498639253616333,2020-02-24 14:34:22.084195
